acousticness,album,analysis_url,artist,danceability,date_added,duration_ms,energy,features,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track,trackID,track_href,type,uri,valence
1.31e-05,Stage Four (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/3U0AAwk53JEcv2Tcu9kpjz,Touché Amoré,0.359,2018-11-05,167747,0.978,3U0AAwk53JEcv2Tcu9kpjz,3U0AAwk53JEcv2Tcu9kpjz,8.290000000000001e-05,3,0.10300000000000001,-2.6710000000000003,1,33,0.0519,121.902,4,Posing Holy,3U0AAwk53JEcv2Tcu9kpjz,https://api.spotify.com/v1/tracks/3U0AAwk53JEcv2Tcu9kpjz,audio_features,spotify:track:3U0AAwk53JEcv2Tcu9kpjz,0.21899999999999997
0.000192,Stage Four (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/4zyomJpB6fgmXZ6A79721l,Touché Amoré,0.204,2018-11-05,92040,0.965,4zyomJpB6fgmXZ6A79721l,4zyomJpB6fgmXZ6A79721l,0.0,5,0.0658,-1.5719999999999998,0,34,0.107,169.99099999999999,4,Eight Seconds,4zyomJpB6fgmXZ6A79721l,https://api.spotify.com/v1/tracks/4zyomJpB6fgmXZ6A79721l,audio_features,spotify:track:4zyomJpB6fgmXZ6A79721l,0.344
0.23,Stage Four (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/3Ni6RhAIjbaDvkHep6Afnr,Touché Amoré,0.303,2018-11-05,233187,0.861,3Ni6RhAIjbaDvkHep6Afnr,3Ni6RhAIjbaDvkHep6Afnr,0.0237,2,0.45,-5.204,1,36,0.0549,129.662,4,Skyscraper,3Ni6RhAIjbaDvkHep6Afnr,https://api.spotify.com/v1/tracks/3Ni6RhAIjbaDvkHep6Afnr,audio_features,spotify:track:3Ni6RhAIjbaDvkHep6Afnr,0.168
3.41e-05,Stage Four (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/1SCmZbIvPMX92zgdCSL3jR,Touché Amoré,0.23600000000000002,2018-11-05,154000,0.977,1SCmZbIvPMX92zgdCSL3jR,1SCmZbIvPMX92zgdCSL3jR,1.1900000000000001e-05,10,0.147,-1.876,0,32,0.0459,106.024,4,Gather,1SCmZbIvPMX92zgdCSL3jR,https://api.spotify.com/v1/tracks/1SCmZbIvPMX92zgdCSL3jR,audio_features,spotify:track:1SCmZbIvPMX92zgdCSL3jR,0.316
0.19,Antics,https://api.spotify.com/v1/audio-analysis/19vKbl7kJuqRQA6kHSiFAm,Interpol,0.371,2018-11-05,200227,0.732,19vKbl7kJuqRQA6kHSiFAm,19vKbl7kJuqRQA6kHSiFAm,0.843,0,0.185,-6.16,1,39,0.0339,85.676,4,Next Exit,19vKbl7kJuqRQA6kHSiFAm,https://api.spotify.com/v1/tracks/19vKbl7kJuqRQA6kHSiFAm,audio_features,spotify:track:19vKbl7kJuqRQA6kHSiFAm,0.15
0.0034100000000000003,Stage Four (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/4Dc6XZ4BchNXv4MVqW03g0,Touché Amoré,0.35100000000000003,2018-11-05,232653,0.97,4Dc6XZ4BchNXv4MVqW03g0,4Dc6XZ4BchNXv4MVqW03g0,0.000188,1,0.126,-3.248,1,32,0.109,149.957,4,Water Damage,4Dc6XZ4BchNXv4MVqW03g0,https://api.spotify.com/v1/tracks/4Dc6XZ4BchNXv4MVqW03g0,audio_features,spotify:track:4Dc6XZ4BchNXv4MVqW03g0,0.36
0.00486,Antics,https://api.spotify.com/v1/audio-analysis/4P34BcDQrYwf1AoMktl6HJ,Interpol,0.478,2018-11-05,294400,0.927,4P34BcDQrYwf1AoMktl6HJ,4P34BcDQrYwf1AoMktl6HJ,0.825,2,0.0998,-3.585,1,46,0.0383,118.07,4,Take You On A Cruise,4P34BcDQrYwf1AoMktl6HJ,https://api.spotify.com/v1/tracks/4P34BcDQrYwf1AoMktl6HJ,audio_features,spotify:track:4P34BcDQrYwf1AoMktl6HJ,0.365
0.000408,Antics,https://api.spotify.com/v1/audio-analysis/1GR9ZOYK06cjBvvM49UPiU,Interpol,0.39299999999999996,2018-11-05,346560,0.9540000000000001,1GR9ZOYK06cjBvvM49UPiU,1GR9ZOYK06cjBvvM49UPiU,0.807,0,0.157,-3.9389999999999996,1,46,0.0413,125.773,4,Not Even Jail,1GR9ZOYK06cjBvvM49UPiU,https://api.spotify.com/v1/tracks/1GR9ZOYK06cjBvvM49UPiU,audio_features,spotify:track:1GR9ZOYK06cjBvvM49UPiU,0.389
0.000857,Antics,https://api.spotify.com/v1/audio-analysis/3B4M684IVP4n9IebwrYCfX,Interpol,0.318,2018-11-05,280067,0.802,3B4M684IVP4n9IebwrYCfX,3B4M684IVP4n9IebwrYCfX,0.7290000000000001,5,0.163,-4.282,1,44,0.0344,98.898,4,Public Pervert,3B4M684IVP4n9IebwrYCfX,https://api.spotify.com/v1/tracks/3B4M684IVP4n9IebwrYCfX,audio_features,spotify:track:3B4M684IVP4n9IebwrYCfX,0.289
8.18e-05,Antics,https://api.spotify.com/v1/audio-analysis/1PAlCnDz8T0k9f2LRuQ6Wn,Interpol,0.40299999999999997,2018-11-05,191173,0.9359999999999999,1PAlCnDz8T0k9f2LRuQ6Wn,1PAlCnDz8T0k9f2LRuQ6Wn,0.133,2,0.0613,-3.986,0,53,0.0409,125.35700000000001,4,C’mere,1PAlCnDz8T0k9f2LRuQ6Wn,https://api.spotify.com/v1/tracks/1PAlCnDz8T0k9f2LRuQ6Wn,audio_features,spotify:track:1PAlCnDz8T0k9f2LRuQ6Wn,0.703
0.000616,Antics,https://api.spotify.com/v1/audio-analysis/7xFy6TKu5fUsMvZ9b9SafX,Interpol,0.39799999999999996,2018-11-05,246453,0.9359999999999999,7xFy6TKu5fUsMvZ9b9SafX,7xFy6TKu5fUsMvZ9b9SafX,0.938,10,0.409,-3.383,1,37,0.0383,127.33,4,Length Of Love,7xFy6TKu5fUsMvZ9b9SafX,https://api.spotify.com/v1/tracks/7xFy6TKu5fUsMvZ9b9SafX,audio_features,spotify:track:7xFy6TKu5fUsMvZ9b9SafX,0.363
0.0484,Antics,https://api.spotify.com/v1/audio-analysis/1tuobcx2zAPQtIItqJuQsX,Interpol,0.445,2018-11-05,291013,0.85,1tuobcx2zAPQtIItqJuQsX,1tuobcx2zAPQtIItqJuQsX,0.86,2,0.10300000000000001,-3.6189999999999998,0,38,0.0275,87.00200000000001,4,A Time To Be So Small,1tuobcx2zAPQtIItqJuQsX,https://api.spotify.com/v1/tracks/1tuobcx2zAPQtIItqJuQsX,audio_features,spotify:track:1tuobcx2zAPQtIItqJuQsX,0.532
0.000183,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/7dgOtd6Mkflyw6dqCIXeMo,Daughters,0.23399999999999999,2018-11-02,269334,0.7609999999999999,7dgOtd6Mkflyw6dqCIXeMo,7dgOtd6Mkflyw6dqCIXeMo,0.499,3,0.0721,-6.027,1,40,0.0605,126.695,4,Guest House,7dgOtd6Mkflyw6dqCIXeMo,https://api.spotify.com/v1/tracks/7dgOtd6Mkflyw6dqCIXeMo,audio_features,spotify:track:7dgOtd6Mkflyw6dqCIXeMo,0.0793
0.00156,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/6WFrWGDMzczSHtMuBJw5rm,Daughters,0.609,2018-11-02,295420,0.621,6WFrWGDMzczSHtMuBJw5rm,6WFrWGDMzczSHtMuBJw5rm,0.741,3,0.16399999999999998,-7.952000000000001,1,41,0.0408,120.031,4,Daughter,6WFrWGDMzczSHtMuBJw5rm,https://api.spotify.com/v1/tracks/6WFrWGDMzczSHtMuBJw5rm,audio_features,spotify:track:6WFrWGDMzczSHtMuBJw5rm,0.34700000000000003
1.18e-05,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/6RHg1RkpiVtCWpwO9isQNj,Daughters,0.5379999999999999,2018-11-02,235907,0.94,6RHg1RkpiVtCWpwO9isQNj,6RHg1RkpiVtCWpwO9isQNj,0.18100000000000002,11,0.17600000000000002,-5.721,1,42,0.0359,130.016,4,The Reason They Hate Me,6RHg1RkpiVtCWpwO9isQNj,https://api.spotify.com/v1/tracks/6RHg1RkpiVtCWpwO9isQNj,audio_features,spotify:track:6RHg1RkpiVtCWpwO9isQNj,0.44799999999999995
0.0018100000000000002,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/02hRM3DwykqlFwQEQ7ksNx,Daughters,0.489,2018-11-02,355738,0.601,02hRM3DwykqlFwQEQ7ksNx,02hRM3DwykqlFwQEQ7ksNx,0.706,5,0.446,-11.613,0,46,0.0619,149.856,4,City Song,02hRM3DwykqlFwQEQ7ksNx,https://api.spotify.com/v1/tracks/02hRM3DwykqlFwQEQ7ksNx,audio_features,spotify:track:02hRM3DwykqlFwQEQ7ksNx,0.182
0.00515,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/7xzbHFkddOB17trmWuYx4L,Daughters,0.5710000000000001,2018-11-02,287512,0.49700000000000005,7xzbHFkddOB17trmWuYx4L,7xzbHFkddOB17trmWuYx4L,0.33399999999999996,7,0.4,-9.506,1,42,0.0363,98.01299999999999,4,Less Sex,7xzbHFkddOB17trmWuYx4L,https://api.spotify.com/v1/tracks/7xzbHFkddOB17trmWuYx4L,audio_features,spotify:track:7xzbHFkddOB17trmWuYx4L,0.525
6.04e-05,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/6Z5aOLuCSqsbB8utgEE4er,Daughters,0.42200000000000004,2018-11-02,448140,0.743,6Z5aOLuCSqsbB8utgEE4er,6Z5aOLuCSqsbB8utgEE4er,0.000305,0,0.617,-5.611000000000001,0,40,0.084,74.994,4,Ocean Song,6Z5aOLuCSqsbB8utgEE4er,https://api.spotify.com/v1/tracks/6Z5aOLuCSqsbB8utgEE4er,audio_features,spotify:track:6Z5aOLuCSqsbB8utgEE4er,0.342
3.38e-06,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/4gRFps8vUQ8UEG4nVQUIZc,Daughters,0.34600000000000003,2018-11-02,129529,0.8540000000000001,4gRFps8vUQ8UEG4nVQUIZc,4gRFps8vUQ8UEG4nVQUIZc,0.23800000000000002,1,0.7020000000000001,-5.2170000000000005,1,42,0.0499,101.595,4,The Flammable Man,4gRFps8vUQ8UEG4nVQUIZc,https://api.spotify.com/v1/tracks/4gRFps8vUQ8UEG4nVQUIZc,audio_features,spotify:track:4gRFps8vUQ8UEG4nVQUIZc,0.228
4.41e-06,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/0wIDtwts0scdYfsFqWYbZB,Daughters,0.389,2018-11-02,426463,0.736,0wIDtwts0scdYfsFqWYbZB,0wIDtwts0scdYfsFqWYbZB,0.44299999999999995,2,0.295,-5.945,0,45,0.0356,74.992,4,Satan In The Wait,0wIDtwts0scdYfsFqWYbZB,https://api.spotify.com/v1/tracks/0wIDtwts0scdYfsFqWYbZB,audio_features,spotify:track:0wIDtwts0scdYfsFqWYbZB,0.22399999999999998
1.77e-05,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/4ASBRpE4AIfMTtKhFnKR1Z,Daughters,0.368,2018-11-02,304339,0.9279999999999999,4ASBRpE4AIfMTtKhFnKR1Z,4ASBRpE4AIfMTtKhFnKR1Z,0.00252,4,0.32899999999999996,-5.792000000000001,1,45,0.111,165.041,3,"Long Road, No Turns",4ASBRpE4AIfMTtKhFnKR1Z,https://api.spotify.com/v1/tracks/4ASBRpE4AIfMTtKhFnKR1Z,audio_features,spotify:track:4ASBRpE4AIfMTtKhFnKR1Z,0.35
8.01e-05,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/0kPN4M9eK3TJrpQLu7vMzP,Daughters,0.353,2018-11-02,165913,0.9470000000000001,0kPN4M9eK3TJrpQLu7vMzP,0kPN4M9eK3TJrpQLu7vMzP,5.68e-06,1,0.158,-3.7710000000000004,1,42,0.106,173.864,4,The Lords Song,0kPN4M9eK3TJrpQLu7vMzP,https://api.spotify.com/v1/tracks/0kPN4M9eK3TJrpQLu7vMzP,audio_features,spotify:track:0kPN4M9eK3TJrpQLu7vMzP,0.316
6.04e-05,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/6Z5aOLuCSqsbB8utgEE4er,Daughters,0.422,2018-11-02,448140,0.743,,6Z5aOLuCSqsbB8utgEE4er,0.000305,0,0.617,-5.6110000000000015,0,30,0.084,74.994,4,Ocean Song,,https://api.spotify.com/v1/tracks/6Z5aOLuCSqsbB8utgEE4er,audio_features,spotify:track:6Z5aOLuCSqsbB8utgEE4er,0.342
0.00156,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/6WFrWGDMzczSHtMuBJw5rm,Daughters,0.609,2018-11-02,295420,0.621,,6WFrWGDMzczSHtMuBJw5rm,0.741,3,0.16399999999999998,-7.952000000000001,1,31,0.0408,120.031,4,Daughter,,https://api.spotify.com/v1/tracks/6WFrWGDMzczSHtMuBJw5rm,audio_features,spotify:track:6WFrWGDMzczSHtMuBJw5rm,0.34700000000000003
0.000183,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/7dgOtd6Mkflyw6dqCIXeMo,Daughters,0.234,2018-11-02,269334,0.7609999999999999,,7dgOtd6Mkflyw6dqCIXeMo,0.499,3,0.0721,-6.027,1,29,0.0605,126.695,4,Guest House,,https://api.spotify.com/v1/tracks/7dgOtd6Mkflyw6dqCIXeMo,audio_features,spotify:track:7dgOtd6Mkflyw6dqCIXeMo,0.0793
1.18e-05,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/6RHg1RkpiVtCWpwO9isQNj,Daughters,0.5379999999999999,2018-11-02,235907,0.94,,6RHg1RkpiVtCWpwO9isQNj,0.181,11,0.17600000000000002,-5.721,1,32,0.0359,130.016,4,The Reason They Hate Me,,https://api.spotify.com/v1/tracks/6RHg1RkpiVtCWpwO9isQNj,audio_features,spotify:track:6RHg1RkpiVtCWpwO9isQNj,0.448
1.77e-05,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/4ASBRpE4AIfMTtKhFnKR1Z,Daughters,0.368,2018-11-02,304339,0.928,,4ASBRpE4AIfMTtKhFnKR1Z,0.00252,4,0.329,-5.792000000000002,1,34,0.111,165.041,3,"Long Road, No Turns",,https://api.spotify.com/v1/tracks/4ASBRpE4AIfMTtKhFnKR1Z,audio_features,spotify:track:4ASBRpE4AIfMTtKhFnKR1Z,0.35
0.00515,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/7xzbHFkddOB17trmWuYx4L,Daughters,0.5710000000000001,2018-11-02,287512,0.4970000000000001,,7xzbHFkddOB17trmWuYx4L,0.334,7,0.4,-9.506,1,32,0.0363,98.013,4,Less Sex,,https://api.spotify.com/v1/tracks/7xzbHFkddOB17trmWuYx4L,audio_features,spotify:track:7xzbHFkddOB17trmWuYx4L,0.525
3.38e-06,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/4gRFps8vUQ8UEG4nVQUIZc,Daughters,0.34600000000000003,2018-11-02,129529,0.8540000000000001,,4gRFps8vUQ8UEG4nVQUIZc,0.238,1,0.7020000000000001,-5.2170000000000005,1,32,0.0499,101.595,4,The Flammable Man,,https://api.spotify.com/v1/tracks/4gRFps8vUQ8UEG4nVQUIZc,audio_features,spotify:track:4gRFps8vUQ8UEG4nVQUIZc,0.228
4.41e-06,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/0wIDtwts0scdYfsFqWYbZB,Daughters,0.389,2018-11-02,426463,0.736,,0wIDtwts0scdYfsFqWYbZB,0.443,2,0.295,-5.945,0,34,0.0356,74.992,4,Satan In The Wait,,https://api.spotify.com/v1/tracks/0wIDtwts0scdYfsFqWYbZB,audio_features,spotify:track:0wIDtwts0scdYfsFqWYbZB,0.224
8.01e-05,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/0kPN4M9eK3TJrpQLu7vMzP,Daughters,0.353,2018-11-02,165913,0.947,,0kPN4M9eK3TJrpQLu7vMzP,5.68e-06,1,0.158,-3.771,1,32,0.106,173.864,4,The Lords Song,,https://api.spotify.com/v1/tracks/0kPN4M9eK3TJrpQLu7vMzP,audio_features,spotify:track:0kPN4M9eK3TJrpQLu7vMzP,0.316
0.00181,You Won't Get What You Want,https://api.spotify.com/v1/audio-analysis/02hRM3DwykqlFwQEQ7ksNx,Daughters,0.489,2018-11-02,355738,0.601,,02hRM3DwykqlFwQEQ7ksNx,0.706,5,0.446,-11.613,0,36,0.0619,149.856,4,City Song,,https://api.spotify.com/v1/tracks/02hRM3DwykqlFwQEQ7ksNx,audio_features,spotify:track:02hRM3DwykqlFwQEQ7ksNx,0.182
0.05,Songs of Praise,https://api.spotify.com/v1/audio-analysis/4EHoVmJIqvuFjjf06vqBYn,Shame,0.405,2018-10-31,154326,0.972,,4EHoVmJIqvuFjjf06vqBYn,0.0004280000000000001,9,0.299,-5.1110000000000015,1,39,0.196,188.066,4,Lampoon,,https://api.spotify.com/v1/tracks/4EHoVmJIqvuFjjf06vqBYn,audio_features,spotify:track:4EHoVmJIqvuFjjf06vqBYn,0.59
0.0182,Songs of Praise,https://api.spotify.com/v1/audio-analysis/5NSnp0r2x1OkasZpRiV8td,Shame,0.502,2018-10-31,286693,0.978,,5NSnp0r2x1OkasZpRiV8td,0.0259,9,0.215,-4.947,1,39,0.127,128.974,4,Gold Hole,,https://api.spotify.com/v1/tracks/5NSnp0r2x1OkasZpRiV8td,audio_features,spotify:track:5NSnp0r2x1OkasZpRiV8td,0.204
0.0073,Songs of Praise,https://api.spotify.com/v1/audio-analysis/2rdjsDioAbhEqwzyKfRwDc,Shame,0.5920000000000001,2018-10-31,415255,0.667,,2rdjsDioAbhEqwzyKfRwDc,0.272,9,0.108,-6.646,1,42,0.0301,120.014,4,Angie,,https://api.spotify.com/v1/tracks/2rdjsDioAbhEqwzyKfRwDc,audio_features,spotify:track:2rdjsDioAbhEqwzyKfRwDc,0.118
0.00366,Songs of Praise,https://api.spotify.com/v1/audio-analysis/1Kx7v0fl7Lz7pApb8QHNS1,Shame,0.475,2018-10-31,271911,0.922,,1Kx7v0fl7Lz7pApb8QHNS1,0.0343,5,0.32,-4.029,1,41,0.0385,128.04399999999998,4,Friction,,https://api.spotify.com/v1/tracks/1Kx7v0fl7Lz7pApb8QHNS1,audio_features,spotify:track:1Kx7v0fl7Lz7pApb8QHNS1,0.6609999999999999
0.00272,Songs of Praise,https://api.spotify.com/v1/audio-analysis/1kXO32DAvHLJDVzOZ35lSb,Shame,0.42,2018-10-31,101549,0.978,,1kXO32DAvHLJDVzOZ35lSb,0.00352,0,0.95,-5.056,1,38,0.14400000000000002,155.076,4,Donk,,https://api.spotify.com/v1/tracks/1kXO32DAvHLJDVzOZ35lSb,audio_features,spotify:track:1kXO32DAvHLJDVzOZ35lSb,0.226
0.00966,Songs of Praise,https://api.spotify.com/v1/audio-analysis/6X7H3JTAUGAL1rSwohnPBX,Shame,0.446,2018-10-31,214106,0.902,,6X7H3JTAUGAL1rSwohnPBX,0.00301,2,0.135,-4.698,1,48,0.0423,92.496,4,Concrete,,https://api.spotify.com/v1/tracks/6X7H3JTAUGAL1rSwohnPBX,audio_features,spotify:track:6X7H3JTAUGAL1rSwohnPBX,0.203
0.000116,Songs of Praise,https://api.spotify.com/v1/audio-analysis/2ibdYmH7GRHNnUcBa6kbnG,Shame,0.425,2018-10-31,214578,0.889,,2ibdYmH7GRHNnUcBa6kbnG,1.49e-05,11,0.0812,-4.53,0,49,0.0419,131.94899999999998,4,One Rizla,,https://api.spotify.com/v1/tracks/2ibdYmH7GRHNnUcBa6kbnG,audio_features,spotify:track:2ibdYmH7GRHNnUcBa6kbnG,0.583
0.000515,Songs of Praise,https://api.spotify.com/v1/audio-analysis/3pJqM2XZG7fXcYKsEO7owh,Shame,0.454,2018-10-31,214026,0.926,,3pJqM2XZG7fXcYKsEO7owh,0.221,2,0.267,-5.425,1,44,0.0835,130.024,4,Dust on Trial,,https://api.spotify.com/v1/tracks/3pJqM2XZG7fXcYKsEO7owh,audio_features,spotify:track:3pJqM2XZG7fXcYKsEO7owh,0.331
0.00577,Songs of Praise,https://api.spotify.com/v1/audio-analysis/5je0SHnt2kLVF69FSaxCLr,Shame,0.535,2018-10-31,185690,0.923,,5je0SHnt2kLVF69FSaxCLr,0.00019,0,0.0522,-4.832,1,42,0.0622,130.963,4,Tasteless,,https://api.spotify.com/v1/tracks/5je0SHnt2kLVF69FSaxCLr,audio_features,spotify:track:5je0SHnt2kLVF69FSaxCLr,0.583
0.0187,Songs of Praise,https://api.spotify.com/v1/audio-analysis/0wBK2hiRuFYcbp5SM6GJuP,Shame,0.19,2018-10-31,251690,0.831,,0wBK2hiRuFYcbp5SM6GJuP,0.32,4,0.374,-5.247000000000001,1,41,0.0705,173.046,4,The Lick,,https://api.spotify.com/v1/tracks/0wBK2hiRuFYcbp5SM6GJuP,audio_features,spotify:track:0wBK2hiRuFYcbp5SM6GJuP,0.428
0.00325,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/7BULOI2sTAnkK0qN9RNcv5,M83,0.376,2018-10-24,293573,0.8320000000000001,,7BULOI2sTAnkK0qN9RNcv5,0.884,11,0.0922,-5.0569999999999995,1,37,0.0521,140.158,4,Graveyard girl,,https://api.spotify.com/v1/tracks/7BULOI2sTAnkK0qN9RNcv5,audio_features,spotify:track:7BULOI2sTAnkK0qN9RNcv5,0.142
0.00325,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/7BULOI2sTAnkK0qN9RNcv5,M83,0.376,2018-10-24,293573,0.8320000000000001,,7BULOI2sTAnkK0qN9RNcv5,0.884,11,0.0922,-5.0569999999999995,1,36,0.0521,140.158,4,Graveyard girl,,https://api.spotify.com/v1/tracks/7BULOI2sTAnkK0qN9RNcv5,audio_features,spotify:track:7BULOI2sTAnkK0qN9RNcv5,0.142
2.0300000000000002e-05,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/3wLmg6wH6Srv8546aTJcpP,M83,0.342,2018-10-24,198853,0.5479999999999999,,3wLmg6wH6Srv8546aTJcpP,0.912,7,0.122,-7.221,1,27,0.0449,119.87,4,Dark Moves Of Love,,https://api.spotify.com/v1/tracks/3wLmg6wH6Srv8546aTJcpP,audio_features,spotify:track:3wLmg6wH6Srv8546aTJcpP,0.159
0.174,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/5fFv1l0f0pMXXMraPozyDX,M83,0.5529999999999999,2018-10-24,267547,0.598,,5fFv1l0f0pMXXMraPozyDX,5.25e-05,2,0.33799999999999997,-6.925,0,27,0.0282,119.949,4,Up !,,https://api.spotify.com/v1/tracks/5fFv1l0f0pMXXMraPozyDX,audio_features,spotify:track:5fFv1l0f0pMXXMraPozyDX,0.0698
0.000103,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/0gYHvD52Qe7AkqdBZxSy6n,M83,0.499,2018-10-24,516707,0.951,,0gYHvD52Qe7AkqdBZxSy6n,0.9470000000000001,3,0.33,-6.827999999999999,0,33,0.0532,120.016,4,Couleurs,,https://api.spotify.com/v1/tracks/0gYHvD52Qe7AkqdBZxSy6n,audio_features,spotify:track:0gYHvD52Qe7AkqdBZxSy6n,0.109
0.893,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/42dQ7b6T6zjTjndfzCY2Mo,M83,0.22699999999999998,2018-10-24,299933,0.17800000000000002,,42dQ7b6T6zjTjndfzCY2Mo,0.738,11,0.0904,-12.277999999999999,1,36,0.0363,189.843,4,Too Late,,https://api.spotify.com/v1/tracks/42dQ7b6T6zjTjndfzCY2Mo,audio_features,spotify:track:42dQ7b6T6zjTjndfzCY2Mo,0.0719
0.00674,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/2mHx4SyBWXEnPtRWcz0ZSB,M83,0.4970000000000001,2018-10-24,372867,0.684,,2mHx4SyBWXEnPtRWcz0ZSB,0.0191,11,0.213,-6.587999999999999,1,37,0.0298,120.024,4,Skin Of The Night,,https://api.spotify.com/v1/tracks/2mHx4SyBWXEnPtRWcz0ZSB,audio_features,spotify:track:2mHx4SyBWXEnPtRWcz0ZSB,0.244
0.000103,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/0gYHvD52Qe7AkqdBZxSy6n,M83,0.499,2018-10-24,516707,0.951,,0gYHvD52Qe7AkqdBZxSy6n,0.9470000000000001,3,0.33,-6.827999999999999,0,34,0.0532,120.016,4,Couleurs,,https://api.spotify.com/v1/tracks/0gYHvD52Qe7AkqdBZxSy6n,audio_features,spotify:track:0gYHvD52Qe7AkqdBZxSy6n,0.109
0.9690000000000001,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/4LLprVk2etuk2ZhUhqJTWD,M83,0.184,2018-10-24,667907,0.0381,,4LLprVk2etuk2ZhUhqJTWD,0.764,7,0.11,-26.445999999999998,1,34,0.045,67.686,4,Midnight Souls Still Remain,,https://api.spotify.com/v1/tracks/4LLprVk2etuk2ZhUhqJTWD,audio_features,spotify:track:4LLprVk2etuk2ZhUhqJTWD,0.036000000000000004
0.000103,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/1cTu1MiLR4rOyzIzZd6GYP,M83,0.498,2018-10-24,322933,0.5529999999999999,,1cTu1MiLR4rOyzIzZd6GYP,0.528,5,0.273,-6.193,1,44,0.0332,111.015,4,Kim & Jessie,,https://api.spotify.com/v1/tracks/1cTu1MiLR4rOyzIzZd6GYP,audio_features,spotify:track:1cTu1MiLR4rOyzIzZd6GYP,0.235
0.174,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/5fFv1l0f0pMXXMraPozyDX,M83,0.5529999999999999,2018-10-24,267547,0.598,,5fFv1l0f0pMXXMraPozyDX,5.25e-05,2,0.338,-6.925,0,27,0.0282,119.949,4,Up !,,https://api.spotify.com/v1/tracks/5fFv1l0f0pMXXMraPozyDX,audio_features,spotify:track:5fFv1l0f0pMXXMraPozyDX,0.0698
2.03e-05,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/3wLmg6wH6Srv8546aTJcpP,M83,0.342,2018-10-24,198853,0.5479999999999999,,3wLmg6wH6Srv8546aTJcpP,0.912,7,0.122,-7.221,1,28,0.0449,119.87,4,Dark Moves Of Love,,https://api.spotify.com/v1/tracks/3wLmg6wH6Srv8546aTJcpP,audio_features,spotify:track:3wLmg6wH6Srv8546aTJcpP,0.159
0.893,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/42dQ7b6T6zjTjndfzCY2Mo,M83,0.227,2018-10-24,299933,0.17800000000000002,,42dQ7b6T6zjTjndfzCY2Mo,0.738,11,0.0904,-12.278,1,36,0.0363,189.843,4,Too Late,,https://api.spotify.com/v1/tracks/42dQ7b6T6zjTjndfzCY2Mo,audio_features,spotify:track:42dQ7b6T6zjTjndfzCY2Mo,0.0719
0.000105,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/44jJCNW8frQLEWpYuAQz47,M83,0.39899999999999997,2018-10-24,304907,0.7609999999999999,,44jJCNW8frQLEWpYuAQz47,0.0456,9,0.0757,-6.318,1,50,0.0334,140.084,4,We Own The Sky,,https://api.spotify.com/v1/tracks/44jJCNW8frQLEWpYuAQz47,audio_features,spotify:track:44jJCNW8frQLEWpYuAQz47,0.243
0.893,Saturdays = Youth,https://api.spotify.com/v1/audio-analysis/42dQ7b6T6zjTjndfzCY2Mo,M83,0.227,2018-10-24,299933,0.17800000000000002,,42dQ7b6T6zjTjndfzCY2Mo,0.738,11,0.0904,-12.278,1,37,0.0363,189.843,4,Too Late,,https://api.spotify.com/v1/tracks/42dQ7b6T6zjTjndfzCY2Mo,audio_features,spotify:track:42dQ7b6T6zjTjndfzCY2Mo,0.0719
